time,MA_battery_discharge_edge,MA_battery_charge_edge,CT_battery_discharge_edge,CT_battery_charge_edge,ME_battery_discharge_edge,ME_battery_charge_edge,MA_natural_gas_combined_cycle_elec_edge,MA_natural_gas_combined_cycle_fuel_edge,MA_natural_gas_combined_cycle_co2_edge,CT_natural_gas_combined_cycle_elec_edge,CT_natural_gas_combined_cycle_fuel_edge,CT_natural_gas_combined_cycle_co2_edge,ME_natural_gas_combined_cycle_elec_edge,ME_natural_gas_combined_cycle_fuel_edge,ME_natural_gas_combined_cycle_co2_edge,MA_to_CT_transmission_edge,MA_to_ME_transmission_edge,MA_solar_pv_edge,CT_onshore_wind_edge,CT_solar_pv_edge,ME_onshore_wind_edge
8382,0.0,0.0,0.0,0.0,0.0,0.0,3730.0618923483544,8122.277098578704,1470.5239341794672,714.9016392414067,1491.760957103499,270.08068856442117,0.0,-0.0,-0.0,-2644.114184945327,-1196.8853626701016,-0.0,4075.21254570392,-0.0,2221.8853626701016
8383,0.0,0.0,0.0,0.0,0.0,0.0,3128.1070882113386,6811.509647225942,1233.2118004066676,714.9016392414101,1491.7609571035061,270.0806885644224,0.0,-0.0,-0.0,-3110.7369657196755,-1759.0074310405407,-0.0,4659.835326478265,-0.0,2839.0074310405407
8384,0.0,0.0,0.0,0.0,0.0,0.0,3499.0233089132535,7619.186412879237,1379.4402534080637,1705.1251754194677,3558.026760666142,644.1744656712295,0.0,-0.0,-0.0,-4044.346993533331,-972.5123819884834,-0.0,4751.221818113863,-0.0,2123.5123819884834
8385,0.0,766.8959769608674,0.0,0.0,0.0,0.0,2230.6404675354847,4857.259881342021,879.398329231226,714.9016392414096,1491.7609571035052,270.08068856442225,0.0,-0.0,-0.0,-5552.9012569198685,-1769.3998241842378,517.063039492372,7425.1723782470535,39.827239431405346,3023.3998241842373
8386,0.0,314.7423482967628,0.0,0.0,0.0,351.92119379690007,2230.6404675354847,4857.259881342021,879.398329231226,714.9016392414096,1491.7609571035052,270.08068856442225,0.0,-0.0,-0.0,-5073.16458216661,-1289.6075218194576,1616.105062121414,6916.4547035202395,241.80823940496103,2978.5287156163577
8387,0.0,518.1578606920039,0.0,0.0,0.0,0.0,2230.6404675354847,4857.259881342021,879.398329231226,714.9016392414096,1491.7609571035052,270.08068856442225,0.0,-0.0,-0.0,-5259.005393861625,-922.4815332541261,2321.8772401146516,7117.625775788934,320.47797883128095,2304.481533254126
8388,0.0,405.1182929464435,0.0,501.20613518221126,0.0,0.0,2230.6404675354847,4857.259881342021,879.398329231226,714.9016392414096,1491.7609571035052,270.08068856442225,0.0,-0.0,-0.0,-5900.0,-308.94815774737003,2373.2061257868872,8281.798298804117,354.506197136685,1716.94815774737
8389,0.0,0.0,0.0,521.021822932521,0.0,150.86897871738586,2230.6404675354847,4857.259881342021,879.398329231226,714.9016392414096,1491.7609571035052,270.08068856442225,0.0,-0.0,-0.0,-5900.0,-48.19539682492258,2374.715798894894,8397.024007674325,302.09617601678616,1627.0643755423084
8390,0.0,0.0,474.5908569494296,0.0,369.7224230211018,0.0,4766.325785332232,10378.760430217992,1879.0562590410807,2068.561547864197,4316.397088897125,781.476075195281,0.0,-0.0,-0.0,-3824.8364507215488,742.3188917540547,2727.2244696145112,3834.609750192724,454.0742957151983,337.5481071485871
8391,0.0,0.0,0.0,0.0,0.0,0.0,3968.437734328839,8641.344797198994,1564.500224943317,714.9016392414098,1491.7609571035057,270.08068856442236,0.0,-0.0,-0.0,-5574.357426343501,117.82043591347465,1189.6224091094573,7770.121780072975,100.33400702911732,1322.495188907442
8392,0.0,0.0,0.0,0.0,0.0,0.0,4766.325785332232,10378.760430217992,1879.0562590410807,1446.6128392596638,3018.597853464282,546.5118140279585,0.0,-0.0,-0.0,-5900.0,-104.81634963420379,81.52234783237398,7520.00794947422,11.379211266115814,1573.8163496342038
8393,538.6361319698508,0.0,0.0,0.0,0.0,0.0,4766.325785332232,10378.760430217992,1879.0562590410807,998.896736085564,2084.3638750804193,377.3704010149042,0.0,-0.0,-0.0,-5900.0,-450.49651048910414,-0.0,8207.103263914436,-0.0,2028.4965104891041
8394,870.9198332228244,0.0,0.0,0.0,55.83917899498988,0.0,4766.325785332232,10378.760430217992,1879.0562590410807,1489.0848283873383,3107.2227099108545,562.5571878789331,0.0,-0.0,-0.0,-5900.0,-521.6104721583413,-0.0,7830.915171612662,-0.0,2098.7712931633514
8395,287.40364974496515,0.0,263.84337989551886,0.0,0.0,0.0,4766.325785332232,10378.760430217992,1879.0562590410807,2115.0936072231048,4413.493955927529,799.0552916107165,0.0,-0.0,-0.0,-5900.0,-1016.8602183751345,-0.0,6913.063012881376,-0.0,2636.8602183751345
8396,0.0,0.0,126.77950690335956,0.0,0.0,0.0,4766.325785332232,10378.760430217992,1879.0562590410807,2115.0936072231048,4413.493955927529,799.0552916107165,0.0,-0.0,-0.0,-5625.101883607371,-1253.42861211642,-0.0,6682.2287694809065,-0.0,2828.42861211642
8397,0.0,0.0,0.0,0.0,-0.0,0.0,4766.325785332215,10378.760430217955,1879.056259041074,1170.596475632463,2442.643886961064,442.2363648590564,0.0,-0.0,-0.0,-5272.6031409534635,-1159.748385866908,-0.0,7275.006665321001,-0.0,2674.748385866908
8398,0.0,0.0,0.0,0.0,0.0,0.0,4330.258633330407,9429.216335678319,1707.1429765179198,714.9016392414101,1491.7609571035064,270.0806885644225,0.0,-0.0,-0.0,-5319.655028133764,-920.6433293447863,-0.0,7599.753388892354,-0.0,2349.6433293447863
8399,0.0,0.0,0.0,-0.0,0.0,0.0,2794.0001589065996,6083.985778001388,1101.4948878466703,714.9016392414094,1491.7609571035048,270.0806885644222,0.0,-0.0,-0.0,-5900.0,-970.6819132011224,-0.0,7919.09836075859,-0.0,2275.6819132011224
8400,0.0,0.0,0.0,633.3686024956519,-0.0,0.0,1516.3994977956422,3301.987277612586,597.8189691330632,714.9016392414094,1491.7609571035048,270.0806885644222,0.0,-0.0,-0.0,-5900.0,-1331.3715125114154,-0.0,8288.466963254243,-0.0,2510.3715125114154
8401,0.0,195.86914021093173,0.0,-0.0,0.0,82.94915535172709,969.3360509760772,2110.7467476130614,382.1469735253945,204.89826453291332,427.5542458299641,77.40794164274863,0.0,-0.0,-0.0,-5900.0,-1396.5858113943698,-0.0,7971.101735467087,-0.0,2565.534966746097
8402,0.0,757.8573784976248,0.0,-0.0,0.0,0.0,969.3360509760772,2110.7467476130614,382.1469735253945,204.89826453291332,427.5542458299641,77.40794164274863,0.0,-0.0,-0.0,-5900.0,-1567.9418551475128,-0.0,7859.101735467087,-0.0,2600.941855147513
8403,0.0,870.9198332228244,0.0,227.16723414689528,0.0,337.5315436868261,969.3360509760769,2110.746747613061,382.14697352539446,204.89826453291332,427.5542458299641,77.40794164274863,0.0,-0.0,-0.0,-5900.0,-1534.3439824226527,-0.0,8044.268969613982,-0.0,2884.875526109479
8404,0.0,591.8862326907006,0.0,271.7644684318693,0.0,887.8318508463968,969.3360509760769,2110.746747613061,382.14697352539446,204.89826453291332,427.5542458299641,77.40794164274863,-0.0,-0.0,-0.0,-5900.0,-1231.355492466163,-0.0,8083.866203898956,-0.0,3129.1873433125597
8405,0.0,652.3184903357599,0.0,343.4159524469387,0.0,887.8318508463968,969.3360509760766,2110.7467476130605,382.14697352539434,204.89826453291332,427.5542458299641,77.40794164274863,-0.0,-0.0,-0.0,-5900.0,-1543.9310625414196,-0.0,8225.517687914025,-0.0,3475.7629133878163
8406,0.0,870.9198332228245,0.0,429.66494471634996,0.0,17.915000118759956,969.3360509760768,2110.7467476130605,382.14697352539434,204.89826453291332,427.5542458299641,77.40794164274863,-0.0,-0.0,-0.0,-5900.0,-2501.349358124882,-0.0,8517.766680183437,-0.0,3661.264358243642
8407,-0.0,0.0,-0.0,0.0,-0.0,0.0,1965.7302900449447,4280.413188201175,774.9612534801009,532.3227157604877,1426.7929831668228,258.3183515412545,-0.0,-0.0,-0.0,-5410.187510037326,-2426.3461209865986,-0.0,7643.864794276839,-0.0,3747.3461209865986
8408,108.33806342627614,0.0,0.0,0.0,795.0689688563036,0.0,3659.897683930539,8900.677829562752,1611.4520127715084,1145.3488864157555,2389.9606004960383,432.6981488221263,0.0,-0.0,-0.0,-3692.6805405461996,-3242.247880705479,-0.0,5572.331654130444,-0.0,3891.178911849175
8409,724.3143915967597,0.0,437.9874671752727,0.0,887.8318508463968,0.0,3659.8976839305387,7969.493268277932,1442.8626913425032,1145.3488864157555,2389.9606004960383,432.6981488221263,0.0,-0.0,-0.0,-3330.1826653380003,-3222.4420083549944,35.47731803816275,4849.533325831651,1.3129859153210552,3816.6101575085977
8410,0.0,0.0,0.0,0.0,0.0,0.0,2044.9872217678997,4452.996587623452,806.2071733634451,1145.3488864157555,2389.9606004960383,432.6981488221263,0.0,-0.0,-0.0,-5597.498439299223,-2755.825326091159,699.73348556121,7419.1967712153155,167.95278166815166,4251.825326091159
8411,0.0,0.0,0.0,0.0,191.07905717683047,0.0,3386.58868343345,8343.573910482744,1510.589331421264,1145.3488864157555,2389.9606004960383,432.6981488221263,0.0,-0.0,-0.0,-4059.9964042306833,-0.0,3687.3765663069157,5534.8830390131425,545.7644788017853,1319.9209428231695
8412,0.0,0.0,0.0,0.0,0.0,0.0,5313.448687859402,11570.130426094007,2094.7516942172015,1145.3488864157555,2389.9606004960383,432.6981488221263,0.0,-0.0,-0.0,-1807.7810927818703,-2507.6609097287933,1543.6407529370813,3589.8580585105497,242.574147855565,4021.6609097287933
8413,0.0,0.0,0.0,0.0,0.0,0.0,4173.839992548696,9088.611922004033,1645.4771485344293,1145.3488864157555,2389.9606004960383,432.6981488221263,0.0,-0.0,-0.0,-2002.3243322537207,-3288.236207332606,1656.8662360376009,3731.0295726346567,275.94587320330845,4792.236207332607
8414,0.0,0.0,0.0,0.0,0.0,0.0,4173.329709364108,9087.500771158931,1645.2759766349268,1145.3488864157555,2389.9606004960383,432.6981488221263,0.0,-0.0,-0.0,-1681.8077165582333,-3452.068162620565,1769.3368825841167,3446.8746048201615,227.58422532231626,4950.068162620565
