Time_Index,MIDAT_conventional_hydroelectric_1,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,SE_CCGT-H2,MIDAT_CCGT-H2,NE_CCGT-H2,SE_OCGT-H2,MIDAT_OCGT-H2,NE_OCGT-H2,SE_Large_SMR_Non_CCS,MIDAT_Large_SMR_Non_CCS,NE_Large_SMR_Non_CCS,SE_Large_SMR_wCCS_96pct,MIDAT_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct,SE_ATR_wCCS_94pct,MIDAT_ATR_wCCS_94pct,NE_ATR_wCCS_94pct,SE_Solvent_DAC,MIDAT_Solvent_DAC,NE_Solvent_DAC,SE_Sorbent_DAC,MIDAT_Sorbent_DAC,NE_Sorbent_DAC,SE_BECCS_Electricity_Herb,MIDAT_BECCS_Electricity_Herb,NE_BECCS_Electricity_Herb,SE_BECCS_Electricity_Wood,MIDAT_BECCS_Electricity_Wood,NE_BECCS_Electricity_Wood,SE_BECCS_H2_Herb,MIDAT_BECCS_H2_Herb,NE_BECCS_H2_Herb,SE_BECCS_H2_Wood,MIDAT_BECCS_H2_Wood,NE_BECCS_H2_Wood
410,0.11901645,0.243632519,0.11901645,0.0,0.384483059,0.666950887,0.384483059,0.0,0.218073265,0.218073265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147651545,0.232847554,0.269488642,0.308516629,0.11161523,0.410536113,0.51892405,0.41127483,0.243632519,0.427352852,0.649065728,0.094293478,0.289681107,0.330426243,0.170025537,0.666950887,0.71282597,0.773397701,0.701184586,0.507443185,0.753602485,0.681109006,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
411,0.11901645,0.26143248,0.11901645,0.0,0.384483059,0.678285815,0.384483059,0.0,0.218073265,0.218073265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158064142,0.223821637,0.28070012,0.326718604,0.124483596,0.382269315,0.519564336,0.428803202,0.26143248,0.434686073,0.644157077,0.137840895,0.213578597,0.313167671,0.154524178,0.678285815,0.671192366,0.773413875,0.67307856,0.459753724,0.738551905,0.635248368,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
412,0.11901645,0.44177208,0.11901645,0.0,0.384483059,0.694046608,0.384483059,0.003394954,0.218073265,0.218073265,0.0,0.000350317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011077,0.003394954,0.0156036,0.002813809,0.0,0.003045596,0.000994125,0.169366599,0.221978809,0.304777976,0.356825818,0.134799759,0.377978761,0.521152223,0.447284071,0.44177208,0.440387527,0.628099548,0.182991512,0.155607515,0.326516936,0.149899134,0.694046608,0.64500492,0.775547002,0.620485833,0.397689874,0.767863584,0.582574338,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
413,0.11901645,0.615278657,0.11901645,0.051422412,0.384483059,0.655388778,0.384483059,0.213685055,0.218073265,0.218073265,0.0,0.007851535,0.0,4.04e-5,7.73e-5,0.000642851,0.0,0.01130386,0.003416221,0.000441404,0.051422412,0.036289444,0.049173538,0.003969817,0.04054554,0.018097658,0.009469837,0.169935669,0.213685055,0.255962273,0.179898511,0.100438418,0.207547599,0.169813395,0.180677207,0.223942035,0.333857192,0.378207304,0.146210957,0.36880303,0.534774586,0.454953292,0.615278657,0.436976675,0.562925099,0.189576337,0.110060263,0.306456381,0.156971142,0.655388778,0.630052157,0.767336874,0.584944688,0.345402289,0.731145035,0.515307581,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
414,0.11901645,0.610865097,0.11901645,0.380666455,0.384483059,0.627396378,0.384483059,0.698731014,0.218073265,0.218073265,0.063626102,0.0104798,0.063626102,0.109415378,0.090715044,0.13726362,0.03271758,0.221155761,0.150141014,0.108397721,0.380666455,0.325661303,0.3875639,0.149133821,0.295993006,0.250616747,0.191923645,0.642278688,0.698731014,0.70194959,0.685153974,0.476326478,0.688838463,0.621018567,0.191354458,0.22287588,0.329734301,0.407930391,0.154382644,0.331668013,0.535583768,0.439245413,0.610865097,0.422196131,0.54839653,0.176911768,0.074846374,0.236794305,0.173246813,0.627396378,0.585439418,0.759607673,0.544558543,0.31887199,0.763298835,0.482312023,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
415,0.11901645,0.602256289,0.11901645,0.672603295,0.384483059,0.618693191,0.384483059,0.903745711,0.218073265,0.218073265,0.373217252,0.009123966,0.373217252,0.468170158,0.386251138,0.564596809,0.351538334,0.562403764,0.474405522,0.512185644,0.672603295,0.604705095,0.710668137,0.452452901,0.521338193,0.560228152,0.528593787,0.861882397,0.903745711,0.87771425,0.908097025,0.742070112,0.892231854,0.866414509,0.191601359,0.215767185,0.321724223,0.434234875,0.155804075,0.291461841,0.525848745,0.411018926,0.602256289,0.371948148,0.557184913,0.141033769,0.058461437,0.171032429,0.179079076,0.618693191,0.55687016,0.759855198,0.491100577,0.305148304,0.758000721,0.447570763,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
416,0.11901645,0.431135563,0.11901645,0.774223119,0.384483059,0.475674283,0.384483059,0.939448393,0.218073265,0.218073265,0.639725152,0.038236566,0.639725152,0.681178178,0.60880158,0.781404212,0.67914887,0.712128898,0.659524835,0.771312956,0.774223119,0.709078873,0.785552238,0.603693751,0.5599483,0.698968383,0.682952044,0.908365636,0.939448393,0.897439068,0.955002269,0.801453608,0.927877008,0.890953414,0.179510917,0.205798628,0.320031495,0.439557353,0.138211722,0.274496358,0.491822777,0.376571758,0.431135563,0.255885804,0.473092843,0.144663142,0.072195366,0.119109009,0.178696641,0.475674283,0.424964304,0.741792234,0.340091203,0.258547935,0.459509697,0.316287465,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
417,0.11901645,0.200857612,0.11901645,0.808374085,0.384483059,0.26182005,0.384483059,0.934118188,0.218073265,0.218073265,0.741447298,0.000538026,0.741447298,0.773896046,0.739450957,0.828952162,0.790238859,0.781978642,0.752005295,0.842797506,0.808374085,0.697087465,0.824646713,0.653833659,0.556623403,0.749029139,0.746109489,0.912356406,0.934118188,0.88766579,0.942318081,0.786602882,0.923264393,0.882295701,0.123464264,0.148410183,0.200841609,0.383841049,0.119045144,0.143834365,0.19712802,0.302099674,0.200857612,0.060583645,0.168919874,0.121583095,0.052208417,0.082670986,0.125944374,0.26182005,0.25884153,0.66949233,0.175848915,0.138378405,0.332114058,0.194446005,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
418,0.11901645,0.182714228,0.11901645,0.810203783,0.384483059,0.193181476,0.384483059,0.894208799,0.218073265,0.218073265,0.786194345,0.00998189,0.786194345,0.818700678,0.789226679,0.846452078,0.832667467,0.802420927,0.784097058,0.863812618,0.810203783,0.643367955,0.831828387,0.701284733,0.507037399,0.74837784,0.756562407,0.873180506,0.894208799,0.878492316,0.869403015,0.724283778,0.886714874,0.849486886,0.030149842,0.09935066,0.110932377,0.166135211,0.018489218,0.087815254,0.082920026,0.103770181,0.182714228,0.043499806,0.181244451,0.062330248,0.03178514,0.045183397,0.060988053,0.193181476,0.224422737,0.661447841,0.11143615,0.091738231,0.281118771,0.142451154,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
419,0.11901645,0.194769368,0.11901645,0.789072359,0.384483059,0.095010829,0.384483059,0.826585413,0.218073265,0.218073265,0.781089181,0.005999493,0.781089181,0.807944662,0.794709073,0.841187411,0.828261401,0.803781599,0.795544669,0.861605225,0.789072359,0.559071393,0.768553336,0.712937961,0.450630525,0.728744255,0.73008625,0.777997452,0.826585413,0.865660937,0.81374613,0.67454928,0.802824253,0.886550439,0.024188338,0.089715218,0.0974655,0.15410688,0.021788103,0.065913135,0.056308896,0.074717698,0.194769368,0.053833163,0.185336625,0.072034323,0.043693708,0.045591901,0.069149356,0.095010829,0.172249803,0.643590884,0.061584406,0.064611684,0.223963675,0.111744868,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
420,0.11901645,0.198219429,0.11901645,0.696762232,0.384483059,0.050197404,0.384483059,0.837205673,0.218073265,0.218073265,0.771646876,0.003297168,0.771646876,0.805446384,0.767210197,0.819208326,0.787697567,0.774833006,0.788915941,0.851718934,0.696762232,0.506253961,0.71367115,0.672590814,0.420110765,0.701230433,0.684642726,0.760006654,0.837205673,0.850038913,0.868941314,0.61216395,0.800837229,0.889378054,0.020513038,0.082398953,0.0798665,0.178507832,0.04132486,0.065290328,0.034657635,0.102533495,0.198219429,0.075291362,0.166085844,0.103769373,0.057683386,0.045753351,0.096060124,0.050197404,0.140280997,0.624119562,0.038822908,0.056475125,0.172388656,0.077766726,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
421,0.11901645,0.316200012,0.11901645,0.404482861,0.384483059,0.023434387,0.384483059,0.844144203,0.218073265,0.218073265,0.746171419,0.0,0.746171419,0.795328114,0.728326554,0.805213654,0.786022387,0.736613674,0.776849172,0.848478067,0.404482861,0.513268257,0.589434392,0.634714731,0.36855866,0.616245979,0.68263819,0.756989472,0.844144203,0.834547562,0.866908152,0.527978288,0.86592113,0.823245731,0.02107235,0.086562645,0.086239531,0.193750294,0.056258657,0.061936193,0.029472376,0.115770775,0.316200012,0.087357117,0.173924052,0.161911238,0.074764703,0.050057156,0.125920905,0.023434387,0.112784416,0.596263028,0.032200492,0.052033272,0.134030314,0.058238053,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
422,0.11901645,0.355114464,0.11901645,0.249054005,0.384483059,0.020914928,0.384483059,0.788869771,0.218073265,0.218073265,0.704614093,0.0,0.704614093,0.758556025,0.694658337,0.812240668,0.779519902,0.686902887,0.740375431,0.84722776,0.249054005,0.49022388,0.354032327,0.606322779,0.302547092,0.550991495,0.658643711,0.72440042,0.788869771,0.805694667,0.762635912,0.418736766,0.816568716,0.747101785,0.029897846,0.0765278,0.112259356,0.230617882,0.068789548,0.060443981,0.032284716,0.138048972,0.355114464,0.101638609,0.208836227,0.241733599,0.11755285,0.050997593,0.155453789,0.020914928,0.08687934,0.569325539,0.033405866,0.043351894,0.093681258,0.054207725,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
423,0.11901645,0.412219685,0.11901645,0.453196355,0.384483059,0.037212978,0.384483059,0.713403101,0.218073265,0.218073265,0.635216264,0.0,0.635216264,0.717606033,0.606391262,0.801940513,0.711715663,0.611408889,0.687660232,0.844548749,0.453196355,0.461614391,0.312124878,0.49815436,0.230153163,0.487153473,0.608627694,0.636297103,0.713403101,0.807070162,0.656386573,0.316048169,0.741983279,0.720615551,0.040023934,0.151042129,0.127838632,0.29272271,0.087590112,0.088739378,0.038360288,0.157702214,0.412219685,0.124949318,0.286024617,0.336102675,0.167710069,0.070251659,0.204838814,0.037212978,0.073501371,0.536438406,0.037036805,0.049934583,0.095056916,0.047514649,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
424,0.11901645,0.495730193,0.11901645,0.406915347,0.384483059,0.062361331,0.384483059,0.591695575,0.218073265,0.218073265,0.560520844,0.001053431,0.560520844,0.657849273,0.494468197,0.714876542,0.618769971,0.504677814,0.608608766,0.821886359,0.406915347,0.402938674,0.168041196,0.418394339,0.188606231,0.396864281,0.529038606,0.476950679,0.591695575,0.745156846,0.551149554,0.217140759,0.604268976,0.578676221,0.051437861,0.200086007,0.135690576,0.341918137,0.097457896,0.152909765,0.05266733,0.176946097,0.495730193,0.184648022,0.321117949,0.457929081,0.233799535,0.09431625,0.223911268,0.062361331,0.054542561,0.508732065,0.03285362,0.071829356,0.120561739,0.044975082,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
425,0.11901645,0.491550733,0.11901645,0.208013435,0.384483059,0.07186992,0.384483059,0.356415683,0.218073265,0.218073265,0.490789194,0.02264668,0.490789194,0.481909958,0.360788782,0.566388105,0.522257464,0.35685404,0.42652579,0.740707068,0.208013435,0.204811951,0.067457073,0.333698542,0.128766995,0.251712681,0.397288033,0.225378361,0.356415683,0.371050954,0.328427042,0.123792973,0.428603443,0.414213721,0.073278238,0.205313362,0.171906587,0.378614809,0.10209152,0.259751073,0.109880873,0.196024859,0.491550733,0.327052356,0.365454042,0.483096283,0.299036017,0.178725351,0.281898829,0.07186992,0.05057463,0.479117058,0.030253333,0.107208861,0.145741694,0.037693931,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
426,0.11901645,0.525903061,0.11901645,0.040112039,0.384483059,0.119496877,0.384483059,0.061867185,0.218073265,0.218073265,0.262378435,0.157437861,0.262378435,0.130055108,0.137152261,0.277920617,0.328672309,0.108130609,0.132784225,0.424738453,0.040112039,0.036504471,0.017362076,0.157168918,0.035837905,0.067223288,0.162973487,0.04244986,0.061867185,0.058944617,0.067473028,0.038118084,0.082468104,0.105509148,0.106825182,0.26470865,0.201957062,0.40224533,0.108111731,0.313854964,0.180979091,0.217031235,0.525903061,0.403693708,0.470022796,0.494550551,0.345343788,0.238895434,0.377043855,0.119496877,0.059919671,0.443397633,0.026828177,0.151230521,0.148061189,0.036012556,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
427,0.11901645,0.501638438,0.11901645,0.0,0.384483059,0.163489565,0.384483059,0.0,0.218073265,0.218073265,0.023536163,0.258621156,0.023536163,0.000305609,0.006438382,0.027050487,0.052341311,0.002848724,0.003522137,0.05463843,0.0,0.0,0.0,0.014060112,0.000272268,0.001121143,0.009088453,0.0,0.0,0.0,0.0,0.000269063,0.0,0.0,0.138080703,0.276482463,0.247058102,0.417907666,0.112960784,0.361562256,0.264431522,0.23106715,0.501638438,0.429300965,0.43235045,0.477255236,0.301864339,0.288240913,0.381816245,0.163489565,0.06858331,0.342348242,0.019407094,0.201456632,0.159447309,0.045461012,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
428,0.11901645,0.496417013,0.11901645,0.0,0.384483059,0.277845403,0.384483059,0.0,0.218073265,0.218073265,0.0,0.273161083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167424432,0.217615769,0.303236021,0.385567463,0.116137853,0.382559814,0.349303771,0.236784835,0.496417013,0.423021819,0.524985757,0.368025453,0.272653896,0.323549669,0.360497037,0.277845403,0.12634655,0.401948269,0.046344603,0.286337311,0.250606862,0.076231094,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
429,0.11901645,0.424075747,0.11901645,0.0,0.384483059,0.475902872,0.384483059,0.0,0.218073265,0.218073265,0.0,0.199488699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219775314,0.235991455,0.365417761,0.458735203,0.15229395,0.493838041,0.380494649,0.315730938,0.424075747,0.420124304,0.517455017,0.283789331,0.275370519,0.403885039,0.325572269,0.475902872,0.212211494,0.422811451,0.075447043,0.391045254,0.336464009,0.115430798,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
430,0.11901645,0.421186663,0.11901645,0.0,0.384483059,0.501621593,0.384483059,0.0,0.218073265,0.218073265,0.0,0.165969267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296950533,0.260405037,0.368260668,0.536961155,0.198191332,0.566421605,0.502318544,0.394627571,0.421186663,0.497007781,0.485178854,0.269868466,0.304413726,0.435153885,0.263356533,0.501621593,0.27916136,0.399898314,0.101236888,0.419410728,0.319214229,0.111400824,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
431,0.11901645,0.336760031,0.11901645,0.0,0.384483059,0.476539183,0.384483059,0.0,0.218073265,0.218073265,0.0,0.145332426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348741868,0.267162343,0.363312451,0.55510331,0.209093288,0.545773235,0.581140341,0.42349171,0.336760031,0.463412917,0.476458203,0.229681538,0.320807547,0.4052992,0.231967881,0.476539183,0.352562464,0.321466334,0.128650241,0.408568603,0.365076801,0.129032783,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
432,0.11901645,0.409660856,0.11901645,0.0,0.384483059,0.400459042,0.384483059,0.0,0.218073265,0.218073265,0.0,0.107891075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363701514,0.277975584,0.294698841,0.519045322,0.191952703,0.517702678,0.55116091,0.413905143,0.409660856,0.329025628,0.375577558,0.17698309,0.326177302,0.360424262,0.27900033,0.400459042,0.357497819,0.231035072,0.195960037,0.389649664,0.304916898,0.127157545,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
433,0.11901645,0.348635655,0.11901645,0.0,0.384483059,0.35131464,0.384483059,0.0,0.218073265,0.218073265,0.0,0.043058746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37086279,0.306899376,0.317359789,0.504679234,0.185432098,0.5452157,0.526830993,0.397116262,0.348635655,0.245283294,0.266083849,0.130445074,0.353820811,0.303231496,0.364306321,0.35131464,0.340167222,0.170514171,0.215961921,0.370377987,0.282674276,0.129811756,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
434,0.11901645,0.251720105,0.11901645,0.0,0.384483059,0.267427513,0.384483059,0.0,0.218073265,0.218073265,0.0,0.080510847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40658759,0.339051286,0.343010081,0.490013947,0.190276225,0.533615215,0.548110849,0.387458547,0.251720105,0.229199261,0.254937169,0.098997188,0.355417378,0.23109185,0.361195408,0.267427513,0.285429283,0.1177131,0.235006337,0.373475414,0.207994967,0.134934878,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
435,0.11901645,0.165619152,0.11901645,0.0,0.384483059,0.221451211,0.384483059,0.0,0.218073265,0.218073265,0.0,0.239510909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410031386,0.329296785,0.333925118,0.464145917,0.19843996,0.44746684,0.461441652,0.386796769,0.165619152,0.205763767,0.295806617,0.085567416,0.352230916,0.18774933,0.266459783,0.221451211,0.207389461,0.081711779,0.21872555,0.383156468,0.20248827,0.133957049,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
436,0.11901645,0.202407575,0.11901645,0.0,0.384483059,0.191633428,0.384483059,5.22e-5,0.218073265,0.218073265,0.0,0.309844792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22e-5,0.009130999,0.000176531,0.0,0.0,3.26e-5,0.42344343,0.331520419,0.352317582,0.457375005,0.202850003,0.419206788,0.409544052,0.391107927,0.202407575,0.185446801,0.34154191,0.074429115,0.334614062,0.164970085,0.23560583,0.191633428,0.17683652,0.061247483,0.163807862,0.388505568,0.143463402,0.140634301,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
